D,d,alpha,z,u,mu_c,w1,w1p,b2,N2_visible,N2_tensor_Phi_0.2,N2_tensor_Phi_0.4,A_visible,A_tensor_Phi_0.2,A_tensor_Phi_0.4
3,1,0.0,3.0,16.98069794876233,17.12809984132014,4.171284767510615e-08,-1.473898473560767e-08,0.042026990504409494,-2.745093918829836e-05,-2.7463169229675623e-05,-2.749995038002361e-05,,,
3,1,0.0,3.0,17.515326037153653,17.12809984132014,3.463325834159466e-08,-1.186391869612462e-08,0.04204092956186052,-2.4254829454616945e-05,-2.4265633253343482e-05,-2.4298125060497115e-05,,,
3,1,0.0,3.0,18.06678660167519,17.12809984132014,2.8755233988728417e-08,-9.549680049803317e-09,0.042054030669923206,-2.1430567554328716e-05,-2.1440111437576883e-05,-2.146881412098141e-05,,,
3,1,0.0,3.0,18.635609603731567,17.12809984132014,2.387484140094138e-08,-7.686870066487796e-09,0.04206634420210501,-1.8934938214351514e-05,-1.8943369112044923e-05,-1.8968724555033734e-05,,,
3,1,0.0,3.0,19.222341690275513,17.12809984132014,1.9822759706380712e-08,-6.1874301816377675e-09,0.042077917503694835,-1.672974044950827e-05,-1.673718815648744e-05,-1.6759586709614736e-05,,,
3,1,0.0,3.0,19.827546719143356,17.12809984132014,1.6458405786692958e-08,-4.980479184063675e-09,0.04208879507381411,-1.4781207128672186e-05,-1.4787786303026463e-05,-1.4807572793935236e-05,,,
3,1,0.0,3.0,20.451806300930325,17.12809984132014,1.3665056763735626e-08,-4.008962449814671e-09,0.04209901873650782,-1.3059491716529573e-05,-1.3065303644968655e-05,-1.3082782687644032e-05,,,
3,1,0.0,3.0,21.09572035792661,17.12809984132014,1.134580033301949e-08,-3.2269548134893258e-09,0.042108627801558315,-1.1538213769642022e-05,-1.1543347926859333e-05,-1.1558788611324189e-05,,,
3,1,0.0,3.0,21.75990770065113,17.12809984132014,9.420172431163849e-09,-2.597489568676567e-09,0.04211765921563384,-1.0194057255220321e-05,-1.0198592681422243e-05,-1.0212232716577245e-05,,,
3,1,0.0,3.0,22.44500662253723,17.12809984132014,7.821365577198904e-09,-2.0908109641146258e-09,0.042126147704345626,-9.006415352593943e-06,-9.010421870429363e-06,-9.022471243898685e-06,,,
3,1,0.0,3.0,23.1516755133417,17.12809984132014,6.493911029625834e-09,-1.6829675837624697e-09,0.04213412590576671,-7.957076023156356e-06,-7.960615312640673e-06,-7.971259523544318e-06,,,
3,1,0.0,3.0,23.880593491866616,17.12809984132014,5.391754337754725e-09,-1.3546801137023262e-09,0.04214162449592634,-7.029944222843886e-06,-7.033070770957496e-06,-7.042473685774229e-06,,,
3,1,0.0,3.0,24.632461058602132,17.12809984132014,4.4766575195514165e-09,-1.090429971580274e-09,0.042148672306756174,-6.210796242733577e-06,-6.213558182299047e-06,-6.221864557741474e-06,,,
3,1,0.0,3.0,25.408000768917397,17.12809984132014,3.716872428210956e-09,-8.777257148200338e-10,0.04215529643695192,-5.487062327619634e-06,-5.489502178294207e-06,-5.496839889801263e-06,,,
3,1,0.0,3.0,26.207957927446422,17.12809984132014,3.0860392795758854e-09,-7.065125484319514e-10,0.04216152235616394,-4.847634675300659e-06,-4.849789998187008e-06,-4.856272008628313e-06,,,
3,1,0.0,3.0,27.033101304336423,17.12809984132014,2.5622721256337005e-09,-5.686970183453189e-10,0.04216737400293026,-4.282697624527529e-06,-4.284601600447987e-06,-4.290327699250476e-06,,,
3,1,0.0,3.0,27.88422387404679,17.12809984132014,2.127399544287859e-09,-4.577644211475031e-10,0.04217287387671806,-3.783577450447479e-06,-3.7852593907477605e-06,-3.790317730108672e-06,,,
3,1,0.0,3.0,28.7621435774088,17.12809984132014,1.7663342014146639e-09,-3.684708442627633e-10,0.04217804312443415,-3.3426097170362572e-06,-3.344095514847423e-06,-3.3485639668788157e-06,,,
3,1,0.0,3.0,29.66770410767826,17.12809984132014,1.466549412765993e-09,-2.965952786738492e-10,0.042182901621734936,-2.9530219463583755e-06,-2.954334475227861e-06,-2.9582818308166372e-06,,,
3,1,0.0,3.0,30.601775721336725,17.12809984132014,1.217644545164217e-09,-2.387400859886359e-10,0.04218746804944742,-2.6088298777549746e-06,-2.6099893437721163e-06,-2.6134763715774008e-06,,,
3,1,0.0,3.0,31.565256074420237,17.12809984132014,1.010984178802519e-09,-1.921703875193375e-10,0.042191759965396265,-2.3047458587134155e-06,-2.305770111591996e-06,-2.3088504936081077e-06,,,
3,1,0.0,3.0,32.559071085179546,17.12809984132014,8.393985118305552e-10,-1.5468478302846854e-10,0.04219579387191457,-2.0360978061124057e-06,-2.0370026139862735e-06,-2.039723771974832e-06,,,
3,1,0.0,3.0,33.58417582390058,17.12809984132014,6.969346129650055e-10,-1.2451128777658148e-10,0.04219958527929333,-1.7987575824942657e-06,-1.799556874658511e-06,-1.8019607001786465e-06,,,
3,1,0.0,3.0,34.64155543074052,17.12809984132014,5.786498920166053e-10,-1.0022356863345969e-10,0.04220314876541964,-1.5890777471160632e-06,-1.5897838284755188e-06,-1.5919073278254895e-06,,,
3,1,0.0,3.0,35.73222606246142,17.12809984132014,4.804406230136023e-10,-8.067351960436999e-11,0.04220649803182774,-1.403835601612101e-06,-1.4044593421117905e-06,-1.4063352060302175e-06,,,
3,1,0.0,3.0,36.85723586897133,17.12809984132014,3.9889957073841564e-10,-6.49369895190875e-11,0.04220964595638117,-1.2401837549847996e-06,-1.2407347569467015e-06,-1.242391863868333e-06,,,
3,1,0.0,3.0,38.01766600061103,17.12809984132014,3.311977811614474e-10,-5.227009634837441e-11,0.04221260464278802,-1.0956064650783935e-06,-1.0960932110340192e-06,-1.0975570716877498e-06,,,
3,1,0.0,3.0,39.21463164715488,17.12809984132014,2.7498643461395185e-10,-4.207406306308686e-11,0.04221538546713948,-9.678810150117366e-07,-9.683109982864509e-07,-9.696041484202082e-07,,,
3,1,0.0,3.0,40.44928310952403,17.12809984132014,2.2831535661039697e-10,-3.386691277996705e-11,0.04221799912165023,-8.550436011211055e-07,-8.554234411903116e-07,-8.565657884981944e-07,,,
3,1,0.0,3.0,41.72280690524177,17.12809984132014,1.8956535916242525e-10,-2.7260685188631808e-11,0.04222045565577076,-7.55359202367452e-07,-7.556947467665081e-07,-7.567038773770303e-07,,,
3,1,0.0,3.0,43.03642690869372,17.12809984132014,1.573920652394237e-10,-2.194309724993459e-11,0.042222764514826455,-6.672949263432559e-07,-6.675913406863714e-07,-6.684827898891527e-07,,,
3,1,0.0,3.0,44.39140552728839,17.12809984132014,1.3067926743507038e-10,-1.76627812443602e-11,0.042224934576334756,-5.894964751274339e-07,-5.89758322630468e-07,-5.905458140365066e-07,,,
3,1,0.0,3.0,45.78904491464867,17.12809984132014,1.0850020267368314e-10,-1.4217402354763914e-11,0.0422269741841395,-5.207673537723315e-07,-5.209986655052508e-07,-5.216943223271762e-07,,,
3,1,0.0,3.0,47.23068822199973,17.12809984132014,9.008539943549258e-11,-1.1444094088191919e-11,0.04222889118049266,-4.600504805930275e-07,-4.602548175350668e-07,-4.608693492144875e-07,,,
3,1,0.0,3.0,48.717720888956435,17.12809984132014,7.479598200230313e-11,-9.211759408185378e-12,0.04223069293620733,-4.0641195313589774e-07,-4.065924609960782e-07,-4.0713532807316117e-07,,,
3,1,0.0,3.0,50.25157197495038,17.12809984132014,6.210150554750888e-11,-7.414873643148708e-12,0.042232386378998704,-3.590267027756578e-07,-3.591861604217908e-07,-3.5966572018272214e-07,,,
3,1,0.0,3.0,51.83371553257634,17.12809984132014,5.156155308840713e-11,-5.968496227404345e-12,0.04223397802012126,-3.171658092831027e-07,-3.1730667152009344e-07,-3.177303066503825e-07,,,
3,1,0.0,3.0,53.465672024177486,17.12809984132014,4.2810455830874546e-11,-4.804255474390271e-12,0.04223547397940343,-2.8018530370390913e-07,-2.8030973906532493e-07,-2.8068397130578763e-07,,,
3,1,0.0,3.0,55.14900978303131,17.12809984132014,3.5544606799698296e-11,-3.867116577950426e-12,0.04223688000877932,-2.475162715923943e-07,-2.4762619572526155e-07,-2.4795678627488887e-07,,,
3,1,0.0,3.0,56.88534652054008,17.12809984132014,2.9511927618596324e-11,-3.112780061740781e-12,0.04223820151440419,-2.1865610382644756e-07,-2.187532089809621e-07,-2.1904524718554083e-07,,,
3,1,0.0,3.0,58.67635088087446,17.12809984132014,2.4503123003651087e-11,-2.5055876986427116e-12,0.042239443577441124,-1.9316077424631315e-07,-1.9324655532817292e-07,-1.9350453703118537e-07,,,
3,1,0.0,3.0,60.52374404456399,17.12809984132014,2.0344419556646013e-11,-2.0168369107939553e-12,0.04224061097359789,-1.706380126254494e-07,-1.7071379020981738e-07,-1.7094168696562221e-07,,,
3,1,0.0,3.0,62.429301382576085,17.12809984132014,1.6891536940782594e-11,-1.6234239701883643e-12,0.042241708191489646,-1.507412711030582e-07,-1.5080821176368605e-07,-1.5100953197619504e-07,,,
3,1,0.0,3.0,64.39485416247254,17.12809984132014,1.4024682277126738e-11,-1.306751862549961e-12,0.042242739449897655,-1.331643985965483e-07,-1.3322353286542502e-07,-1.3340137580072105e-07,,,
3,1,0.0,3.0,66.42229130828373,17.12809984132014,1.1644394099195079e-11,-1.0518511880795895e-12,0.042243708713990136,-1.1763693178238638e-07,-1.1768917001451297e-07,-1.178462735132531e-07,,,
3,1,0.0,3.0,68.51356121579113,17.12809984132014,9.668091677390302e-12,-8.466725431538362e-13,0.04224461971056838,-1.0391993468940269e-07,-1.0396608107697753e-07,-1.04104863701255e-07,,,
3,1,0.0,3.0,70.6706736249633,17.12809984132014,8.027209996950656e-12,-6.81516933149407e-13,0.04224547594239633,-9.180232615364746e-08,-9.184309110685458e-08,-9.196568937471213e-08,,,
3,1,0.0,3.0,72.89570155134456,17.12809984132014,6.664820991468352e-12,-5.48577291433951e-13,0.04224628070166837,-8.109763200908169e-08,-8.11336430925443e-08,-8.124194436873342e-08,,,
3,1,0.0,3.0,75.19078327825204,17.12809984132014,5.533658503973351e-12,-4.4156943166449724e-13,0.04224703708266808,-7.164111654096905e-08,-7.167292813465982e-08,-7.176859968527672e-08,,,
3,1,0.0,3.0,77.55812441169633,17.12809984132014,4.594478454354046e-12,-3.554349881390023e-13,0.04224774799366534,-6.32872499458059e-08,-6.33153517799314e-08,-6.3399866440594e-08,,,
3,1,0.0,3.0,80.0,17.12809984132014,3.814697321445074e-12,-2.861023018979025e-13,0.04224841616809892,-5.59074685173809e-08,-5.593229321148283e-08,-5.60069520607471e-08,,,
3,1,0.5,1.0,1.001,3.8421032405130298,0.6125340715554893,-0.0001806659091003246,-9.684512635688356e-05,0.00010671647814283429,0.0001070136136503922,0.00010790956439158043,,,
3,1,0.5,1.0,1.013645569620253,3.8421032405130298,0.6125175152821786,-0.002426022125159049,-0.0012847613658404544,0.001348224564163038,0.001351853939388071,0.001362795548054455,,,
3,1,0.5,1.0,1.0262911392405063,3.8421032405130298,0.6124730102476329,-0.00460128787172427,-0.0024067977012872596,0.002405469147978171,0.002411732652921645,0.0024306121284307643,,,
3,1,0.5,1.0,1.0389367088607593,3.8421032405130298,0.6124014308447294,-0.006708376165861112,-0.0034660373007866785,0.003298504248562762,0.0033068149657962745,0.0033318608966427894,,,
3,1,0.5,1.0,1.0515822784810125,3.8421032405130298,0.6123036271025744,-0.008749195261001845,-0.0044654012001056394,0.004045271023869197,0.004055136779755136,0.0040848642506067226,,,
3,1,0.5,1.0,1.0642278481012657,3.8421032405130298,0.6121804252117471,-0.010725607011969679,-0.005407658121050118,0.004661841647224586,0.00467285100214764,0.004706019128249071,,,
3,1,0.5,1.0,1.076873417721519,3.8421032405130298,0.6120326281126391,-0.012639426827992987,-0.006295433630699729,0.005162620504613734,0.005174430773020453,0.005210006405293635,,,
3,1,0.5,1.0,1.089518987341772,3.8421032405130298,0.6118610160799601,-0.014492424158036627,-0.007131218639979396,0.00556052172454563,0.005572848725555608,0.0056099754136135415,,,
3,1,0.5,1.0,1.1021645569620253,3.8421032405130298,0.6116663473001485,-0.016286323097158585,-0.00791737736572928,0.005867126475011017,0.005879735761155242,0.005917707204662795,,,
3,1,0.5,1.0,1.1148101265822783,3.8421032405130298,0.611449358440625,-0.01802280305721757,-0.008656154705800818,0.006092822961199974,0.006105522313766519,0.006143759657723746,,,
3,1,0.5,1.0,1.1274556962025315,3.8421032405130298,0.6112107652104688,-0.019703499482570337,-0.009349683153057044,0.006246930938897453,0.006259563947230502,0.006297596365081019,,,
3,1,0.5,1.0,1.1401012658227847,3.8421032405130298,0.6109512629123219,-0.021330004599695154,-0.009999989224669902,0.006337812693817285,0.006350253263476623,0.006387701356154208,,,
3,1,0.5,1.0,1.152746835443038,3.8421032405130298,0.6106715269824612,-0.022903868210385703,-0.010608999527412984,0.006372971825705438,0.006385119481662742,0.006421681085657111,,,
3,1,0.5,1.0,1.1653924050632911,3.8421032405130298,0.6103722135231089,-0.02442659849319978,-0.011178546342227647,0.006359141634325106,0.006370917506627684,0.0064063555689886755,,,
3,1,0.5,1.0,1.1780379746835443,3.8421032405130298,0.6100539598246691,-0.02589966282391657,-0.011710372920572693,0.006302363941449165,0.006313707335277429,0.006347839557694308,,,
3,1,0.5,1.0,1.1906835443037973,3.8421032405130298,0.6097173848734739,-0.027324488632503995,-0.012206138396300753,0.006208059293319195,0.0062189247590314104,0.00625161475477297,,,
3,1,0.5,1.0,1.2033291139240505,3.8421032405130298,0.6093630898549695,-0.028702464235888233,-0.012667422467425664,0.006081090137145449,0.0060914449705371495,0.006122594722593124,,,
3,1,0.5,1.0,1.2159746835443037,3.8421032405130298,0.6089916586406734,-0.030034939707991877,-0.013095729624500457,0.00592581712078308,0.005935639231220653,0.005965182662606287,,,
3,1,0.5,1.0,1.228620253164557,3.8421032405130298,0.6086036582660534,-0.03132322774239649,-0.013492493296698774,0.00574614961576533,0.00575542571005298,0.005783323208260765,,,
3,1,0.5,1.0,1.2412658227848101,3.8421032405130298,0.6081996394001147,-0.03256860450440028,-0.013859079670513372,0.0055455909541332555,0.005554314990902396,0.005580548749547085,,,
3,1,0.5,1.0,1.253911392405063,3.8421032405130298,0.6077801368000755,-0.03377231050092057,-0.014196791189853808,0.005327279063083578,0.005335450939217497,0.005360021000347612,,,
3,1,0.5,1.0,1.2665569620253163,3.8421032405130298,0.6073456697563745,-0.03493555144000952,-0.014506869996847636,0.00509402290646869,0.00510164734228742,0.005124568238659183,,,
3,1,0.5,1.0,1.2792025316455695,3.8421032405130298,0.6068967425285265,-0.03605949907789482,-0.01479050107577118,0.0048483352070081915,0.0048554208017189925,0.004876718712835631,,,
3,1,0.5,1.0,1.2918481012658227,3.8421032405130298,0.6064338447688936,-0.037145292064972614,-0.015048815173686208,0.004592461783874413,0.004599020216652249,0.004618730564080974,,,
3,1,0.5,1.0,1.304493670886076,3.8421032405130298,0.6059574519358585,-0.03819403678277114,-0.015282891665987687,0.0043284080032060055,0.004334453359180515,0.0043526187785065725,,,
3,1,0.5,1.0,1.3171392405063291,3.8421032405130298,0.6054680256966075,-0.0392068081703775,-0.015493761206590104,0.004057962618218947,0.004063510821456771,0.004080179456756417,,,
3,1,0.5,1.0,1.3297848101265821,3.8421032405130298,0.6049660143195682,-0.04018465053965109,-0.015682408094361118,0.0037827192133879943,0.003787787551221441,0.0038030116247943207,,,
3,1,0.5,1.0,1.3424303797468353,3.8421032405130298,0.6044518530566109,-0.041128578378440014,-0.01584977274943697,0.0035040954212711382,0.003508702146482587,0.003522536763117734,,,
3,1,0.5,1.0,1.3550759493670885,3.8421032405130298,0.6039259645151924,-0.04203957714092651,-0.01599675378818135,0.003223350176213242,0.0032275141756246306,0.0032400163268436984,,,
3,1,0.5,1.0,1.3677215189873417,3.8421032405130298,0.6033887590206906,-0.0429186040241778,-0.016124210245222044,0.0029415995462070254,0.0029453400664613484,0.0029565678069360655,,,
3,1,0.5,1.0,1.3803670886075947,3.8421032405130298,0.602840634969243,-0.043766588729972834,-0.016232963426367014,0.002659830885842769,0.0026631673075369405,0.0026731790770234336,,,
3,1,0.5,1.0,1.393012658227848,3.8421032405130298,0.6022819791703223,-0.04458443421443343,-0.016323798740135377,0.0023789153357629857,0.0023818669883656192,0.0023907210563488533,,,
3,1,0.5,1.0,1.4056582278481011,3.8421032405130298,0.6017131671788959,-0.0453730174257526,-0.016397467610696746,0.0020996194604346132,0.002102205472421986,0.002109959488685115,,,
3,1,0.5,1.0,1.4183037974683543,3.8421032405130298,0.6011345636212846,-0.04613319001779827,-0.016454688901765113,0.0018226157363607908,0.0018248549150733978,0.0018315655496285793,,,
3,1,0.5,1.0,1.4309493670886075,3.8421032405130298,0.6005465225125056,-0.04686577904774144,-0.016496150628524078,0.0015484916571321668,0.0015504023933742268,0.0015561250507700158,,,
3,1,0.5,1.0,1.4435949367088607,3.8421032405130298,0.5999493875596977,-0.0475715876730551,-0.016522511595723606,0.0012777583739851815,0.001279358568029686,0.0012841471659756779,,,
3,1,0.5,1.0,1.456240506329114,3.8421032405130298,0.5993434924584912,-0.0482513958275578,-0.016534401995035444,0.0010108583665101542,0.0010121653718602778,0.0010160721731891538,,,
3,1,0.5,1.0,1.468886075949367,3.8421032405130298,0.5987291611904566,-0.048905960856316336,-0.01653242675170444,0.0007481721572828084,0.000749202739252985,0.0007522782283853464,,,
3,1,0.5,1.0,1.4815316455696201,3.8421032405130298,0.598106708294954,-0.049536018182503784,-0.01651716341026321,0.0004900248245731907,0.0004907951315253231,0.0004930879289164503,,,
3,1,0.5,1.0,1.4941772151898733,3.8421032405130298,0.5974764391484564,-0.05014228191653617,-0.016489166699015154,0.00023669139731731197,0.00023721694214808568,0.00023877374949708865,,,
3,1,0.5,1.0,1.5068227848101265,3.8421032405130298,0.5968386502302296,-0.05072544546601136,-0.01644896771040788,-1.15978406546232e-05,-1.130219033611012e-05,-1.0436618817142966e-05,,,
3,1,0.5,1.0,1.5194683544303795,3.8421032405130298,0.5961936293749185,-0.051286182143645505,-0.016397075774209454,-0.0002546528848549208,-0.00025457290950531156,-0.000254355774703883,,,
3,1,0.5,1.0,1.5321139240506327,3.8421032405130298,0.5955416560315269,-0.051825145725712604,-0.01633397881594224,-0.00049231970143432,-0.0004924418265634941,-0.0004928322747305475,,,
3,1,0.5,1.0,1.544759493670886,3.8421032405130298,0.5948830014978235,-0.05234297103812768,-0.016260144944359785,-0.000724476557378852,-0.0007247878458476518,-0.0007257469448201931,,,
3,1,0.5,1.0,1.5574050632911391,3.8421032405130298,0.5942179291632768,-0.05284027448983903,-0.016176023041104586,-0.0009510305610540788,-0.0009515187016200945,-0.0009530094058175411,,,
3,1,0.5,1.0,1.5700506329113924,3.8421032405130298,0.593546694736967,-0.05331765461177207,-0.016082043668402077,-0.0011719145212618649,-0.0011725678141875043,-0.0011745549208276227,,,
3,1,0.5,1.0,1.5826962025316456,3.8421032405130298,0.5928695464646385,-0.05377569258978508,-0.015978619882172383,-0.0013870842244785805,-0.001387891564825091,-0.0013903416632308702,,,
3,1,0.5,1.0,1.5953417721518988,3.8421032405130298,0.5921867253573745,-0.054214952743880114,-0.015866148117858556,-0.0015965159127282894,-0.0015974667719142592,-0.0016003481876470458,,,
3,1,0.5,1.0,1.607987341772152,3.8421032405130298,0.5914984653871351,-0.05463598305227504,-0.015745008762714424,-0.0018002039159722458,-0.0018012883221184184,-0.0018045710575036787,,,
