D,d,alpha,z,width,case,observable,mu_c,mu_convention,coeff_O_delta2_epsilon2,visible_baseline_coeff,ratio_to_visible_baseline,turning_point_u_star,width_regime,zero_mode_status,response_status,source_rule,method_status,portal_profile,notes
5,3,2.0,5.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,4.5384070536557405e-13,4.727507347558063e-13,0.96,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,2.0,5.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,3.971106171948773e-13,4.727507347558063e-13,0.84,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,2.0,5.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,3.02560470243716e-13,4.727507347558063e-13,0.64,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,2.0,5.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,4.585682127131321e-13,4.727507347558063e-13,0.97,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
5,3,2.0,5.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,4.727507347558063e-13,4.727507347558063e-13,1.0,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,2.0,5.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,4.727507347558063e-13,4.727507347558063e-13,1.0,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,2.0,5.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,5.687091247904142e-09,4.727507347558063e-13,12029.788279105987,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,2.0,5.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,26.221983928269964,b0(infinity)=mu; analytic-locus anchor mu=4,2.2848779569383165e-08,4.727507347558063e-13,48331.55802747811,3.247131048766884,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,1.0,0.1,baseline,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.654112427305315e-07,1.654112427305315e-07,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.654112427305315e-07,1.654112427305315e-07,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,1.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.5879479302131024e-07,1.654112427305315e-07,0.96,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.3894544389364646e-07,1.654112427305315e-07,0.84,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.0586319534754017e-07,1.654112427305315e-07,0.64,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.6044890544861555e-07,1.654112427305315e-07,0.97,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
5,3,3.0,1.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.654112427305315e-07,1.654112427305315e-07,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,1.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,1.654112427305315e-07,1.654112427305315e-07,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,1.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,2.1526891217135182e-07,1.654112427305315e-07,1.3014164491953097,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,1.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,9.159042147674814,b0(infinity)=mu; analytic-locus anchor mu=4,3.653234460716094e-07,1.654112427305315e-07,2.208576878094987,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,1.5,0.1,baseline,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.373758889809898e-08,4.373758889809898e-08,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.5,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.373758889809898e-08,4.373758889809898e-08,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,1.5,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.198808534217502e-08,4.373758889809898e-08,0.96,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.5,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,3.673957467440314e-08,4.373758889809898e-08,0.8399999999999999,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.5,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,2.799205689478335e-08,4.373758889809898e-08,0.64,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,1.5,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.242546123115601e-08,4.373758889809898e-08,0.97,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
5,3,3.0,1.5,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.373758889809898e-08,4.373758889809898e-08,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,1.5,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.373758889809898e-08,4.373758889809898e-08,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,1.5,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,1.5229688611734108e-07,4.373758889809898e-08,3.482059481426068,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,1.5,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,11.459729853944431,b0(infinity)=mu; analytic-locus anchor mu=4,4.792125901115721e-07,4.373758889809898e-08,10.956538807570178,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,2.0,0.1,baseline,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,7.705630060777177e-09,7.705630060777177e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,7.705630060777177e-09,7.705630060777177e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,2.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,7.39740485834609e-09,7.705630060777177e-09,0.96,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,6.472729251052829e-09,7.705630060777177e-09,0.84,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,4.931603238897393e-09,7.705630060777177e-09,0.64,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,7.474461158953861e-09,7.705630060777177e-09,0.9699999999999999,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
5,3,3.0,2.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,7.705630060777177e-09,7.705630060777177e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,2.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,7.705630060777177e-09,7.705630060777177e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,2.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,1.3287573461519592e-07,7.705630060777177e-09,17.243980513878224,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,2.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,13.761086449079995,b0(infinity)=mu; analytic-locus anchor mu=4,5.099980296909869e-07,7.705630060777177e-09,66.18511733218988,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,2.5,0.1,baseline,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.2104567767716507e-09,1.2104567767716507e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.5,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.2104567767716507e-09,1.2104567767716507e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,2.5,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.1620385057007846e-09,1.2104567767716507e-09,0.96,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.5,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.0167836924881866e-09,1.2104567767716507e-09,0.84,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.5,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,7.746923371338564e-10,1.2104567767716507e-09,0.64,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,2.5,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.1741430734685011e-09,1.2104567767716507e-09,0.97,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
5,3,3.0,2.5,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.2104567767716507e-09,1.2104567767716507e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,2.5,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.2104567767716507e-09,1.2104567767716507e-09,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,2.5,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,1.1214106761172983e-07,1.2104567767716507e-09,92.64359518132959,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,2.5,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,16.067505018416085,b0(infinity)=mu; analytic-locus anchor mu=4,4.4650254035447544e-07,1.2104567767716507e-09,368.87111454348684,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,3.0,0.1,baseline,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.8556915574086488e-10,1.8556915574086488e-10,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
5,3,3.0,3.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.8556915574086488e-10,1.8556915574086488e-10,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,3.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.7814638951123027e-10,1.8556915574086488e-10,0.96,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,3.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.558780908223265e-10,1.8556915574086488e-10,0.84,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,3.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.187642596741535e-10,1.8556915574086488e-10,0.6399999999999999,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
5,3,3.0,3.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.8000208106863893e-10,1.8556915574086488e-10,0.97,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
5,3,3.0,3.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.8556915574086488e-10,1.8556915574086488e-10,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,3.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,1.8556915574086488e-10,1.8556915574086488e-10,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,3.0,3.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,8.620346099239662e-08,1.8556915574086488e-10,464.53550240199445,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,3.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,18.378231460844436,b0(infinity)=mu; analytic-locus anchor mu=4,3.4556949672690315e-07,1.8556915574086488e-10,1862.2140912763984,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,3.0,4.0,0.1,baseline,O12_EE_O_delta2_epsilon2,23.00579399327122,b0(infinity)=mu; analytic-locus anchor mu=4,6.565646416925907e-12,6.565646416925907e-12,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
5,3,3.0,4.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,23.00579399327122,b0(infinity)=mu; analytic-locus anchor mu=4,6.565646416925907e-12,6.565646416925907e-12,1.0,2.47771962552969,INTERMEDIATE_WIDTH,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
