D,d,theta,z,case_id,case_label,quantity,thermodynamic_scheme,reliability_class,source_rule,epsilon_horizon,mu_branch,F_iso_visible,F_aniso_visible,DeltaF_visible,T_deltaF_visible,solver_success,solver_message,case_free_energy_scale,DeltaF,T_deltaF,F_iso,F_aniso,y_value,y_label
3,1,0.5,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,16.062925207204476,-322.5219577653062,-322.5482606853178,-0.026302920011630704,-0.026296855854170825,True,The algorithm converged to the desired accuracy.,1.0,-0.026302920011630704,-0.026296855854170825,-322.5219577653062,-322.5482606853178,-0.026296855854170825,tanh(Delta F / V_d)
3,1,0.5,3.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,16.062925207204476,-322.5219577653062,-322.5482606853178,-0.026302920011630704,-0.026296855854170825,True,The algorithm converged to the desired accuracy.,1.002162708227084,-0.026359805553136193,-0.026353701972825352,-322.5219577653062,-322.5483175708593,-0.026353701972825352,tanh(Delta F / V_d)
3,1,0.5,4.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,20.847000971642643,-760.5455366454213,-760.5730216732297,-0.027485027808438645,-0.027478108924005026,True,The algorithm converged to the desired accuracy.,1.0,-0.027485027808438645,-0.027478108924005026,-760.5455366454213,-760.5730216732297,-0.027478108924005026,tanh(Delta F / V_d)
3,1,0.5,4.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.847000971642643,-760.5455366454213,-760.5730216732297,-0.027485027808438645,-0.027478108924005026,True,The algorithm converged to the desired accuracy.,1.0,-0.027485027808438645,-0.027478108924005026,-760.5455366454213,-760.5730216732297,-0.027478108924005026,tanh(Delta F / V_d)
3,1,0.5,4.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,20.847000971642643,-760.5455366454213,-760.5730216732297,-0.027485027808438645,-0.027478108924005026,True,The algorithm converged to the desired accuracy.,0.84,-0.02308742335908846,-0.023083322143881337,-760.5455366454213,-760.5686240687804,-0.023083322143881337,tanh(Delta F / V_d)
3,1,0.5,4.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.847000971642643,-760.5455366454213,-760.5730216732297,-0.027485027808438645,-0.027478108924005026,True,The algorithm converged to the desired accuracy.,1.0,-0.027485027808438645,-0.027478108924005026,-760.5455366454213,-760.5730216732297,-0.027478108924005026,tanh(Delta F / V_d)
3,1,0.5,4.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,20.847000971642643,-760.5455366454213,-760.5730216732297,-0.027485027808438645,-0.027478108924005026,True,The algorithm converged to the desired accuracy.,1.0030313246999796,-0.02756834385211399,-0.02756136186940649,-760.5455366454213,-760.5731049892734,-0.02756136186940649,tanh(Delta F / V_d)
3,1,0.5,5.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,25.479034165361142,-1460.6576594991907,-1460.7233323544865,-0.06567285529581568,-0.06557860388258761,True,The algorithm converged to the desired accuracy.,1.0,-0.06567285529581568,-0.06557860388258761,-1460.6576594991907,-1460.7233323544865,-0.06557860388258761,tanh(Delta F / V_d)
3,1,0.5,5.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.479034165361142,-1460.6576594991907,-1460.7233323544865,-0.06567285529581568,-0.06557860388258761,True,The algorithm converged to the desired accuracy.,1.0,-0.06567285529581568,-0.06557860388258761,-1460.6576594991907,-1460.7233323544865,-0.06557860388258761,tanh(Delta F / V_d)
3,1,0.5,5.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,25.479034165361142,-1460.6576594991907,-1460.7233323544865,-0.06567285529581568,-0.06557860388258761,True,The algorithm converged to the desired accuracy.,0.84,-0.05516519844848517,-0.05510930692199527,-1460.6576594991907,-1460.7128246976392,-0.05510930692199527,tanh(Delta F / V_d)
3,1,0.5,5.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.479034165361142,-1460.6576594991907,-1460.7233323544865,-0.06567285529581568,-0.06557860388258761,True,The algorithm converged to the desired accuracy.,1.0,-0.06567285529581568,-0.06557860388258761,-1460.6576594991907,-1460.7233323544865,-0.06557860388258761,tanh(Delta F / V_d)
3,1,0.5,5.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,25.479034165361142,-1460.6576594991907,-1460.7233323544865,-0.06567285529581568,-0.06557860388258761,True,The algorithm converged to the desired accuracy.,1.003735704675053,-0.06591818968836834,-0.06582287926654083,-1460.6576594991907,-1460.723577688879,-0.06582287926654083,tanh(Delta F / V_d)
3,1,1.0,1.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,3.7042237332956383,-6.860636733155338,-7.000721142916664,-0.14008440976132608,-0.13917522361664347,True,The algorithm converged to the desired accuracy.,1.0,-0.14008440976132608,-0.13917522361664347,-6.860636733155338,-7.000721142916664,-0.13917522361664347,tanh(Delta F / V_d)
3,1,1.0,1.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,3.7042237332956383,-6.860636733155338,-7.000721142916664,-0.14008440976132608,-0.13917522361664347,True,The algorithm converged to the desired accuracy.,1.0,-0.14008440976132608,-0.13917522361664347,-6.860636733155338,-7.000721142916664,-0.13917522361664347,tanh(Delta F / V_d)
3,1,1.0,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,3.7042237332956383,-6.860636733155338,-7.000721142916664,-0.14008440976132608,-0.13917522361664347,True,The algorithm converged to the desired accuracy.,0.84,-0.1176709041995139,-0.1171307877075925,-6.860636733155338,-6.978307637354852,-0.1171307877075925,tanh(Delta F / V_d)
3,1,1.0,1.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,3.7042237332956383,-6.860636733155338,-7.000721142916664,-0.14008440976132608,-0.13917522361664347,True,The algorithm converged to the desired accuracy.,1.0,-0.14008440976132608,-0.13917522361664347,-6.860636733155338,-7.000721142916664,-0.13917522361664347,tanh(Delta F / V_d)
3,1,1.0,1.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,3.7042237332956383,-6.860636733155338,-7.000721142916664,-0.14008440976132608,-0.13917522361664347,True,The algorithm converged to the desired accuracy.,1.0005256094689,-0.14015803945354188,-0.1392474263806304,-6.860636733155338,-7.00079477260888,-0.1392474263806304,tanh(Delta F / V_d)
3,1,1.0,1.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,7.096367411640661,-37.768822830746686,-37.8765217126242,-0.10769888187751775,-0.10728440325282637,True,The algorithm converged to the desired accuracy.,1.0,-0.10769888187751775,-0.10728440325282637,-37.768822830746686,-37.8765217126242,-0.10728440325282637,tanh(Delta F / V_d)
3,1,1.0,1.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,7.096367411640661,-37.768822830746686,-37.8765217126242,-0.10769888187751775,-0.10728440325282637,True,The algorithm converged to the desired accuracy.,1.0,-0.10769888187751775,-0.10728440325282637,-37.768822830746686,-37.8765217126242,-0.10728440325282637,tanh(Delta F / V_d)
3,1,1.0,1.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,7.096367411640661,-37.768822830746686,-37.8765217126242,-0.10769888187751775,-0.10728440325282637,True,The algorithm converged to the desired accuracy.,0.84,-0.0904670607771149,-0.09022106321243764,-37.768822830746686,-37.8592898915238,-0.09022106321243764,tanh(Delta F / V_d)
3,1,1.0,1.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,7.096367411640661,-37.768822830746686,-37.8765217126242,-0.10769888187751775,-0.10728440325282637,True,The algorithm converged to the desired accuracy.,1.0,-0.10769888187751775,-0.10728440325282637,-37.768822830746686,-37.8765217126242,-0.10728440325282637,tanh(Delta F / V_d)
3,1,1.0,1.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,7.096367411640661,-37.768822830746686,-37.8765217126242,-0.10769888187751775,-0.10728440325282637,True,The algorithm converged to the desired accuracy.,1.0008631903390497,-0.10779184651188088,-0.10737629695274929,-37.768822830746686,-37.876614677258566,-0.10737629695274929,tanh(Delta F / V_d)
3,1,1.0,2.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,10.114361446200695,-102.30030746439101,-102.34329037195423,-0.04298290756321421,-0.04295645636881738,True,The algorithm converged to the desired accuracy.,1.0,-0.04298290756321421,-0.04295645636881738,-102.30030746439101,-102.34329037195423,-0.04295645636881738,tanh(Delta F / V_d)
3,1,1.0,2.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,10.114361446200695,-102.30030746439101,-102.34329037195423,-0.04298290756321421,-0.04295645636881738,True,The algorithm converged to the desired accuracy.,1.0,-0.04298290756321421,-0.04295645636881738,-102.30030746439101,-102.34329037195423,-0.04295645636881738,tanh(Delta F / V_d)
3,1,1.0,2.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,10.114361446200695,-102.30030746439101,-102.34329037195423,-0.04298290756321421,-0.04295645636881738,True,The algorithm converged to the desired accuracy.,0.84,-0.03610564235309994,-0.03608996121527722,-102.30030746439101,-102.33641310674412,-0.03608996121527722,tanh(Delta F / V_d)
3,1,1.0,2.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,10.114361446200695,-102.30030746439101,-102.34329037195423,-0.04298290756321421,-0.04295645636881738,True,The algorithm converged to the desired accuracy.,1.0,-0.04298290756321421,-0.04295645636881738,-102.30030746439101,-102.34329037195423,-0.04295645636881738,tanh(Delta F / V_d)
3,1,1.0,2.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,10.114361446200695,-102.30030746439101,-102.34329037195423,-0.04298290756321421,-0.04295645636881738,True,The algorithm converged to the desired accuracy.,1.00143682399531,-0.043044666436189226,-0.04301810111717251,-102.30030746439101,-102.3433521308272,-0.04301810111717251,tanh(Delta F / V_d)
3,1,1.0,2.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,12.868561252264884,-206.99983587911646,-207.01671752079807,-0.016881641681607107,-0.016880038165693424,True,The algorithm converged to the desired accuracy.,1.0,-0.016881641681607107,-0.016880038165693424,-206.99983587911646,-207.01671752079807,-0.016880038165693424,tanh(Delta F / V_d)
3,1,1.0,2.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,12.868561252264884,-206.99983587911646,-207.01671752079807,-0.016881641681607107,-0.016880038165693424,True,The algorithm converged to the desired accuracy.,1.0,-0.016881641681607107,-0.016880038165693424,-206.99983587911646,-207.01671752079807,-0.016880038165693424,tanh(Delta F / V_d)
3,1,1.0,2.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,12.868561252264884,-206.99983587911646,-207.01671752079807,-0.016881641681607107,-0.016880038165693424,True,The algorithm converged to the desired accuracy.,0.84,-0.014180579012549968,-0.014179628570360352,-206.99983587911646,-207.01401645812902,-0.014179628570360352,tanh(Delta F / V_d)
3,1,1.0,2.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,12.868561252264884,-206.99983587911646,-207.01671752079807,-0.016881641681607107,-0.016880038165693424,True,The algorithm converged to the desired accuracy.,1.0,-0.016881641681607107,-0.016880038165693424,-206.99983587911646,-207.01671752079807,-0.016880038165693424,tanh(Delta F / V_d)
3,1,1.0,2.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,12.868561252264884,-206.99983587911646,-207.01671752079807,-0.016881641681607107,-0.016880038165693424,True,The algorithm converged to the desired accuracy.,1.001999872365237,-0.016915402810285987,-0.016913789655374427,-206.99983587911646,-207.01675128192676,-0.016913789655374427,tanh(Delta F / V_d)
3,1,1.0,3.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,15.467838912301298,-358.8810609253533,-358.89468674415787,-0.013625818804541723,-0.013624975597311536,True,The algorithm converged to the desired accuracy.,1.0,-0.013625818804541723,-0.013624975597311536,-358.8810609253533,-358.89468674415787,-0.013624975597311536,tanh(Delta F / V_d)
3,1,1.0,3.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.467838912301298,-358.8810609253533,-358.89468674415787,-0.013625818804541723,-0.013624975597311536,True,The algorithm converged to the desired accuracy.,1.0,-0.013625818804541723,-0.013624975597311536,-358.8810609253533,-358.89468674415787,-0.013624975597311536,tanh(Delta F / V_d)
3,1,1.0,3.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,15.467838912301298,-358.8810609253533,-358.89468674415787,-0.013625818804541723,-0.013624975597311536,True,The algorithm converged to the desired accuracy.,0.84,-0.011445687795815047,-0.01144518801259062,-358.8810609253533,-358.8925066131491,-0.01144518801259062,tanh(Delta F / V_d)
3,1,1.0,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.467838912301298,-358.8810609253533,-358.89468674415787,-0.013625818804541723,-0.013624975597311536,True,The algorithm converged to the desired accuracy.,1.0,-0.013625818804541723,-0.013624975597311536,-358.8810609253533,-358.89468674415787,-0.013624975597311536,tanh(Delta F / V_d)
