D,d,theta,z,width,alpha_dm,case,case_id,quantity_id,observable_label,y_value,theory_ratio,residual_to_theory,coeff_O_delta2_epsilon2,visible_baseline_coeff,paper_use_flag,source_rule,method_status
3,1,2.0,1.5,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0029332506943191,0.0030554694732491,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8400000000000001,0.84,1.1102230246251565e-16,3.2558156969270145e-05,3.875971067770255e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0001046575085829,0.0001245922721225,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0001818075546179,0.0002164375650214,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,0.0002850104768546,0.0003392981867317,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0007676032823553,0.0009138134313754,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.001528555241874,0.0018197086212786,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0025665943575292,0.0030554694732491,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,2.4806214833729632e-05,3.875971067770255e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,7.973905415842136e-05,0.0001245922721225,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0001385200416137,0.0002164375650214,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0002171508395083,0.0003392981867317,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.6399999999999999,0.64,-1.1102230246251565e-16,0.0005848405960802,0.0009138134313754,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0011646135176183,0.0018197086212786,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,1.5,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0019555004628794,0.0030554694732491,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,1.1697015323789909e-05,1.1697015323789909e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,4.781829628348456e-05,4.781829628348456e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,9.32194001168496e-05,9.32194001168496e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0001606959850544,0.0001606959850544,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0005365309603056,0.0005365309603056,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0012502879064327,0.0012502879064327,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0023828238971705,0.0023828238971705,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,1.122913471083831e-05,1.1697015323789909e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,4.5905564432145176e-05,4.781829628348456e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,8.949062411217562e-05,9.32194001168496e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0001542681456522,0.0001606959850544,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0005150697218934,0.0005365309603056,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0012002763901753,0.0012502879064327,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0022875109412837,0.0023828238971705,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,9.825492871983522e-06,1.1697015323789909e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,4.016736887812703e-05,4.781829628348456e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8400000000000001,0.84,1.1102230246251565e-16,7.830429609815367e-05,9.32194001168496e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,0.0001349846274457,0.0001606959850544,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0004506860066567,0.0005365309603056,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,0.0010502418414034,0.0012502879064327,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0020015720736232,0.0023828238971705,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,7.486089807225539e-06,1.1697015323789909e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,3.060370962143012e-05,4.781829628348456e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,5.966041607478375e-05,9.32194001168496e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0001028454304348,0.0001606959850544,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0003433798145956,0.0005365309603056,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0008001842601169,0.0012502879064327,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0015250072941891,0.0023828238971705,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,3.432859972290357e-06,3.432859972290357e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,1.777747886850022e-05,1.777747886850022e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,3.8797745408646816e-05,3.8797745408646816e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,7.33799304919435e-05,7.33799304919435e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0003019205611217,0.0003019205611217,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0008190874095773,0.0008190874095773,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0017628616303409,0.0017628616303409,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,3.295545573398743e-06,3.432859972290357e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,1.706637971376021e-05,1.777747886850022e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,3.724583559230095e-05,3.8797745408646816e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,7.044473327226575e-05,7.33799304919435e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0002898437386769,0.0003019205611217,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0007863239131942,0.0008190874095773,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0016923471651272,0.0017628616303409,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,2.8836023767239e-06,3.432859972290357e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,1.4933082249540182e-05,1.777747886850022e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,3.2590106143263325e-05,3.8797745408646816e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,6.163914161323253e-05,7.33799304919435e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0002536132713422,0.0003019205611217,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0006880334240449,0.0008190874095773,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0014808037694863,0.0017628616303409,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,2.1970303822658288e-06,3.432859972290357e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,1.137758647584014e-05,1.777747886850022e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,2.4830557061533964e-05,3.8797745408646816e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,4.696315551484384e-05,7.33799304919435e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0001932291591179,0.0003019205611217,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0005242159421294,0.0008190874095773,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,2.5,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.6399999999999999,0.64,-1.1102230246251565e-16,0.0011282314434181,0.0017628616303409,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,9.813861940832334e-07,9.813861940832334e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,6.4308352699495335e-06,6.4308352699495335e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,1.56974970446717e-05,1.56974970446717e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,3.254077259183046e-05,3.254077259183046e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0001644122533608,0.0001644122533608,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0005172468877825,0.0005172468877825,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0012520477979692,0.0012520477979692,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,9.42130746319904e-07,9.813861940832334e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,6.173601859151552e-06,6.4308352699495335e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,1.5069597162884833e-05,1.56974970446717e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,3.123914168815724e-05,3.254077259183046e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0001578357632263,0.0001644122533608,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0004965570122712,0.0005172468877825,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0012019658860505,0.0012520477979692,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,8.243644030299161e-07,9.813861940832334e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,2.0,3.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,5.401901626757608e-06,6.4308352699495335e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
