D,scan,x,case,mu_c_visible,mu_c_value,mu_ratio
5,theta,0.375,vis,9.858807789659862,9.858807789659862,1.0
5,theta,0.375,I,9.858807789659862,9.858807789659862,1.0
5,theta,0.375,II,9.858807789659862,8.271248815345546,0.8389704913428393
5,theta,0.375,III-a,9.858807789659862,9.858807789659862,1.0
5,theta,0.375,III-b,9.858807789659862,9.858807789659862,1.0
5,theta,0.4,vis,9.8758174518049,9.8758174518049,1.0
5,theta,0.4,I,9.8758174518049,9.8758174518049,1.0
5,theta,0.4,II,9.8758174518049,8.285519419952944,0.8389704913428393
5,theta,0.4,III-a,9.8758174518049,9.8758174518049,1.0
5,theta,0.4,III-b,9.8758174518049,9.8758174518049,1.0
5,theta,0.42500000000000004,vis,9.893211070700994,9.893211070700994,1.0
5,theta,0.42500000000000004,I,9.893211070700994,9.893211070700994,1.0
5,theta,0.42500000000000004,II,9.893211070700994,8.30011215294443,0.8389704913428393
5,theta,0.42500000000000004,III-a,9.893211070700994,9.893211070700994,1.0
5,theta,0.42500000000000004,III-b,9.893211070700994,9.893211070700994,1.0
5,theta,0.45,vis,9.910936519636023,9.910936519636023,1.0
5,theta,0.45,I,9.910936519636023,9.910936519636023,1.0
5,theta,0.45,II,9.910936519636023,8.314983281546724,0.8389704913428393
5,theta,0.45,III-a,9.910936519636023,9.910936519636023,1.0
5,theta,0.45,III-b,9.910936519636023,9.910936519636023,1.0
5,theta,0.47500000000000003,vis,9.92894167189786,9.92894167189786,1.0
5,theta,0.47500000000000003,I,9.92894167189786,9.92894167189786,1.0
5,theta,0.47500000000000003,II,9.92894167189786,8.33008907298654,0.8389704913428393
5,theta,0.47500000000000003,III-a,9.92894167189786,9.92894167189786,1.0
5,theta,0.47500000000000003,III-b,9.92894167189786,9.92894167189786,1.0
5,theta,0.5,vis,9.947174400774385,9.947174400774385,1.0
5,theta,0.5,I,9.947174400774385,9.947174400774385,1.0
5,theta,0.5,II,9.947174400774385,8.345385794490598,0.8389704913428393
5,theta,0.5,III-a,9.947174400774385,9.947174400774385,1.0
5,theta,0.5,III-b,9.947174400774385,9.947174400774385,1.0
5,theta,0.525,vis,9.966552650289499,9.966552650289499,1.0
5,theta,0.525,I,9.966552650289499,9.966552650289499,1.0
5,theta,0.525,II,9.966552650289499,8.361643574007658,0.8389704913428393
5,theta,0.525,III-a,9.966552650289499,9.966552650289499,1.0
5,theta,0.525,III-b,9.966552650289499,9.966552650289499,1.0
5,theta,0.55,vis,9.98793645964442,9.98793645964442,1.0
5,theta,0.55,I,9.98793645964442,9.98793645964442,1.0
5,theta,0.55,II,9.98793645964442,8.379583959048938,0.8389704913428393
5,theta,0.55,III-a,9.98793645964442,9.98793645964442,1.0
5,theta,0.55,III-b,9.98793645964442,9.98793645964442,1.0
5,theta,0.5750000000000001,vis,10.011186844893006,10.011186844893006,1.0
5,theta,0.5750000000000001,I,10.011186844893006,10.011186844893006,1.0
5,theta,0.5750000000000001,II,10.011186844893006,8.399090346184854,0.8389704913428393
5,theta,0.5750000000000001,III-a,10.011186844893006,10.011186844893006,1.0
5,theta,0.5750000000000001,III-b,10.011186844893006,10.011186844893006,1.0
5,theta,0.6000000000000001,vis,10.036164822089118,10.036164822089118,1.0
5,theta,0.6000000000000001,I,10.036164822089118,10.036164822089118,1.0
5,theta,0.6000000000000001,II,10.036164822089118,8.420046131985826,0.8389704913428393
5,theta,0.6000000000000001,III-a,10.036164822089118,10.036164822089118,1.0
5,theta,0.6000000000000001,III-b,10.036164822089118,10.036164822089118,1.0
5,theta,0.625,vis,10.062731407286613,10.062731407286613,1.0
5,theta,0.625,I,10.062731407286613,10.062731407286613,1.0
5,theta,0.625,II,10.062731407286613,8.44233471302227,0.8389704913428393
5,theta,0.625,III-a,10.062731407286613,10.062731407286613,1.0
5,theta,0.625,III-b,10.062731407286613,10.062731407286613,1.0
5,theta,0.65,vis,10.090747616539351,10.090747616539351,1.0
5,theta,0.65,I,10.090747616539351,10.090747616539351,1.0
5,theta,0.65,II,10.090747616539351,8.465839485864604,0.8389704913428393
5,theta,0.65,III-a,10.090747616539351,10.090747616539351,1.0
5,theta,0.65,III-b,10.090747616539351,10.090747616539351,1.0
5,theta,0.675,vis,10.12007446590119,10.12007446590119,1.0
5,theta,0.675,I,10.12007446590119,10.12007446590119,1.0
5,theta,0.675,II,10.12007446590119,8.490443847083244,0.8389704913428393
5,theta,0.675,III-a,10.12007446590119,10.12007446590119,1.0
5,theta,0.675,III-b,10.12007446590119,10.12007446590119,1.0
5,theta,0.7000000000000001,vis,10.150572971425985,10.150572971425985,1.0
5,theta,0.7000000000000001,I,10.150572971425985,10.150572971425985,1.0
5,theta,0.7000000000000001,II,10.150572971425985,8.516031193248603,0.8389704913428393
5,theta,0.7000000000000001,III-a,10.150572971425985,10.150572971425985,1.0
5,theta,0.7000000000000001,III-b,10.150572971425985,10.150572971425985,1.0
5,theta,0.7250000000000001,vis,10.182104149167602,10.182104149167602,1.0
5,theta,0.7250000000000001,I,10.182104149167602,10.182104149167602,1.0
5,theta,0.7250000000000001,II,10.182104149167602,8.542484920931106,0.8389704913428393
5,theta,0.7250000000000001,III-a,10.182104149167602,10.182104149167602,1.0
5,theta,0.7250000000000001,III-b,10.182104149167602,10.182104149167602,1.0
5,theta,0.75,vis,10.214529015179894,10.214529015179894,1.0
5,theta,0.75,I,10.214529015179894,10.214529015179894,1.0
5,theta,0.75,II,10.214529015179894,8.569688426701164,0.8389704913428393
5,theta,0.75,III-a,10.214529015179894,10.214529015179894,1.0
5,theta,0.75,III-b,10.214529015179894,10.214529015179894,1.0
5,theta,0.775,vis,10.247708585516719,10.247708585516719,1.0
5,theta,0.775,I,10.247708585516719,10.247708585516719,1.0
5,theta,0.775,II,10.247708585516719,8.597525107129194,0.8389704913428393
5,theta,0.775,III-a,10.247708585516719,10.247708585516719,1.0
5,theta,0.775,III-b,10.247708585516719,10.247708585516719,1.0
5,theta,0.8,vis,10.281503876231943,10.281503876231943,1.0
5,theta,0.8,I,10.281503876231943,10.281503876231943,1.0
5,theta,0.8,II,10.281503876231943,8.62587835878562,0.8389704913428393
5,theta,0.8,III-a,10.281503876231943,10.281503876231943,1.0
5,theta,0.8,III-b,10.281503876231943,10.281503876231943,1.0
5,theta,0.8250000000000001,vis,10.315775903379418,10.315775903379418,1.0
5,theta,0.8250000000000001,I,10.315775903379418,10.315775903379418,1.0
5,theta,0.8250000000000001,II,10.315775903379418,8.654631578240853,0.8389704913428393
5,theta,0.8250000000000001,III-a,10.315775903379418,10.315775903379418,1.0
5,theta,0.8250000000000001,III-b,10.315775903379418,10.315775903379418,1.0
5,theta,0.8500000000000001,vis,10.350385683013002,10.350385683013002,1.0
5,theta,0.8500000000000001,I,10.350385683013002,10.350385683013002,1.0
5,theta,0.8500000000000001,II,10.350385683013002,8.683668162065308,0.8389704913428393
5,theta,0.8500000000000001,III-a,10.350385683013002,10.350385683013002,1.0
5,theta,0.8500000000000001,III-b,10.350385683013002,10.350385683013002,1.0
5,theta,0.875,vis,10.38519423118656,10.38519423118656,1.0
5,theta,0.875,I,10.38519423118656,10.38519423118656,1.0
5,theta,0.875,II,10.38519423118656,8.712871506829408,0.8389704913428393
5,theta,0.875,III-a,10.38519423118656,10.38519423118656,1.0
5,theta,0.875,III-b,10.38519423118656,10.38519423118656,1.0
5,theta,0.9,vis,10.420062563953945,10.420062563953945,1.0
5,theta,0.9,I,10.420062563953945,10.420062563953945,1.0
5,theta,0.9,II,10.420062563953945,8.742125009103567,0.8389704913428393
5,theta,0.9,III-a,10.420062563953945,10.420062563953945,1.0
5,theta,0.9,III-b,10.420062563953945,10.420062563953945,1.0
5,theta,0.925,vis,10.454851697369016,10.454851697369016,1.0
5,theta,0.925,I,10.454851697369016,10.454851697369016,1.0
5,theta,0.925,II,10.454851697369016,8.7713120654582,0.8389704913428393
5,theta,0.925,III-a,10.454851697369016,10.454851697369016,1.0
5,theta,0.925,III-b,10.454851697369016,10.454851697369016,1.0
5,theta,0.9500000000000001,vis,10.489422647485636,10.489422647485636,1.0
5,theta,0.9500000000000001,I,10.489422647485636,10.489422647485636,1.0
5,theta,0.9500000000000001,II,10.489422647485636,8.80031607246373,0.8389704913428393
5,theta,0.9500000000000001,III-a,10.489422647485636,10.489422647485636,1.0
5,theta,0.9500000000000001,III-b,10.489422647485636,10.489422647485636,1.0
5,theta,0.9750000000000001,vis,10.523636430357659,10.523636430357659,1.0
5,theta,0.9750000000000001,I,10.523636430357659,10.523636430357659,1.0
5,theta,0.9750000000000001,II,10.523636430357659,8.829020426690569,0.8389704913428393
5,theta,0.9750000000000001,III-a,10.523636430357659,10.523636430357659,1.0
5,theta,0.9750000000000001,III-b,10.523636430357659,10.523636430357659,1.0
5,theta,1.0,vis,10.557354062038945,10.557354062038945,1.0
5,theta,1.0,I,10.557354062038945,10.557354062038945,1.0
5,theta,1.0,II,10.557354062038945,8.857308524709135,0.8389704913428393
5,theta,1.0,III-a,10.557354062038945,10.557354062038945,1.0
5,theta,1.0,III-b,10.557354062038945,10.557354062038945,1.0
5,theta,1.0250000000000001,vis,10.59105506562892,10.59105506562892,1.0
5,theta,1.0250000000000001,I,10.59105506562892,10.59105506562892,1.0
5,theta,1.0250000000000001,II,10.59105506562892,8.885582672249763,0.8389704913428393
5,theta,1.0250000000000001,III-a,10.59105506562892,10.59105506562892,1.0
5,theta,1.0250000000000001,III-b,10.59105506562892,10.59105506562892,1.0
5,theta,1.05,vis,10.62529029676702,10.62529029676702,1.0
5,theta,1.05,I,10.62529029676702,10.62529029676702,1.0
5,theta,1.05,II,10.62529029676702,8.91430502093893,0.8389704913428393
5,theta,1.05,III-a,10.62529029676702,10.62529029676702,1.0
5,theta,1.05,III-b,10.62529029676702,10.62529029676702,1.0
5,theta,1.075,vis,10.660027770317125,10.660027770317125,1.0
5,theta,1.075,I,10.660027770317125,10.660027770317125,1.0
5,theta,1.075,II,10.660027770317125,8.94344873619127,0.8389704913428393
5,theta,1.075,III-a,10.660027770317125,10.660027770317125,1.0
5,theta,1.075,III-b,10.660027770317125,10.660027770317125,1.0
5,theta,1.1,vis,10.695235501143115,10.695235501143115,1.0
5,theta,1.1,I,10.695235501143115,10.695235501143115,1.0
5,theta,1.1,II,10.695235501143115,8.972986983421418,0.8389704913428393
5,theta,1.1,III-a,10.695235501143115,10.695235501143115,1.0
5,theta,1.1,III-b,10.695235501143115,10.695235501143115,1.0
5,theta,1.125,vis,10.730881504108872,10.730881504108872,1.0
5,theta,1.125,I,10.730881504108872,10.730881504108872,1.0
5,theta,1.125,II,10.730881504108872,9.002892928044007,0.8389704913428393
5,theta,1.125,III-a,10.730881504108872,10.730881504108872,1.0
5,theta,1.125,III-b,10.730881504108872,10.730881504108872,1.0
5,theta,1.1500000000000001,vis,10.766933794078266,10.766933794078266,1.0
5,theta,1.1500000000000001,I,10.766933794078266,10.766933794078266,1.0
5,theta,1.1500000000000001,II,10.766933794078266,9.033139735473664,0.8389704913428393
5,theta,1.1500000000000001,III-a,10.766933794078266,10.766933794078266,1.0
5,theta,1.1500000000000001,III-b,10.766933794078266,10.766933794078266,1.0
5,theta,1.175,vis,10.803360385915187,10.803360385915187,1.0
5,theta,1.175,I,10.803360385915187,10.803360385915187,1.0
5,theta,1.175,II,10.803360385915187,9.06370057112503,0.8389704913428393
5,theta,1.175,III-a,10.803360385915187,10.803360385915187,1.0
5,theta,1.175,III-b,10.803360385915187,10.803360385915187,1.0
5,theta,1.2000000000000002,vis,10.840129294483507,10.840129294483507,1.0
5,theta,1.2000000000000002,I,10.840129294483507,10.840129294483507,1.0
5,theta,1.2000000000000002,II,10.840129294483507,9.094548600412734,0.8389704913428393
5,theta,1.2000000000000002,III-a,10.840129294483507,10.840129294483507,1.0
5,theta,1.2000000000000002,III-b,10.840129294483507,10.840129294483507,1.0
5,theta,1.225,vis,10.87720853464711,10.87720853464711,1.0
5,theta,1.225,I,10.87720853464711,10.87720853464711,1.0
5,theta,1.225,II,10.87720853464711,9.12565698875141,0.8389704913428393
5,theta,1.225,III-a,10.87720853464711,10.87720853464711,1.0
5,theta,1.225,III-b,10.87720853464711,10.87720853464711,1.0
5,theta,1.25,vis,10.914566121269871,10.914566121269871,1.0
5,theta,1.25,I,10.914566121269871,10.914566121269871,1.0
5,theta,1.25,II,10.914566121269871,9.156998901555692,0.8389704913428393
5,theta,1.25,III-a,10.914566121269871,10.914566121269871,1.0
5,theta,1.25,III-b,10.914566121269871,10.914566121269871,1.0
5,theta,1.2750000000000001,vis,10.952170069215674,10.952170069215674,1.0
5,theta,1.2750000000000001,I,10.952170069215674,10.952170069215674,1.0
5,theta,1.2750000000000001,II,10.952170069215674,9.188547504240212,0.8389704913428393
5,theta,1.2750000000000001,III-a,10.952170069215674,10.952170069215674,1.0
5,theta,1.2750000000000001,III-b,10.952170069215674,10.952170069215674,1.0
5,theta,1.3,vis,10.989988393348396,10.989988393348396,1.0
5,theta,1.3,I,10.989988393348396,10.989988393348396,1.0
5,theta,1.3,II,10.989988393348396,9.220275962219604,0.8389704913428393
5,theta,1.3,III-a,10.989988393348396,10.989988393348396,1.0
5,theta,1.3,III-b,10.989988393348396,10.989988393348396,1.0
5,theta,1.3250000000000002,vis,11.027989108531916,11.027989108531916,1.0
5,theta,1.3250000000000002,I,11.027989108531916,11.027989108531916,1.0
5,theta,1.3250000000000002,II,11.027989108531916,9.252157440908501,0.8389704913428393
5,theta,1.3250000000000002,III-a,11.027989108531916,11.027989108531916,1.0
5,theta,1.3250000000000002,III-b,11.027989108531916,11.027989108531916,1.0
5,theta,1.35,vis,11.066140229630111,11.066140229630111,1.0
5,theta,1.35,I,11.066140229630111,11.066140229630111,1.0
5,theta,1.35,II,11.066140229630111,9.284165105721534,0.8389704913428393
5,theta,1.35,III-a,11.066140229630111,11.066140229630111,1.0
5,theta,1.35,III-b,11.066140229630111,11.066140229630111,1.0
5,theta,1.375,vis,11.104409771506866,11.104409771506866,1.0
5,theta,1.375,I,11.104409771506866,11.104409771506866,1.0
5,theta,1.375,II,11.104409771506866,9.316272122073341,0.8389704913428393
5,theta,1.375,III-a,11.104409771506866,11.104409771506866,1.0
5,theta,1.375,III-b,11.104409771506866,11.104409771506866,1.0
5,theta,1.4000000000000001,vis,11.142765749026056,11.142765749026056,1.0
5,theta,1.4000000000000001,I,11.142765749026056,11.142765749026056,1.0
5,theta,1.4000000000000001,II,11.142765749026056,9.34845165537855,0.8389704913428393
5,theta,1.4000000000000001,III-a,11.142765749026056,11.142765749026056,1.0
5,theta,1.4000000000000001,III-b,11.142765749026056,11.142765749026056,1.0
5,theta,1.425,vis,11.18117617705156,11.18117617705156,1.0
5,theta,1.425,I,11.18117617705156,11.18117617705156,1.0
5,theta,1.425,II,11.18117617705156,9.380676871051797,0.8389704913428393
5,theta,1.425,III-a,11.18117617705156,11.18117617705156,1.0
5,theta,1.425,III-b,11.18117617705156,11.18117617705156,1.0
5,theta,1.4500000000000002,vis,11.21960907044726,11.21960907044726,1.0
5,theta,1.4500000000000002,I,11.21960907044726,11.21960907044726,1.0
5,theta,1.4500000000000002,II,11.21960907044726,9.412920934507715,0.8389704913428393
5,theta,1.4500000000000002,III-a,11.21960907044726,11.21960907044726,1.0
5,theta,1.4500000000000002,III-b,11.21960907044726,11.21960907044726,1.0
5,theta,1.475,vis,11.258032444077035,11.258032444077035,1.0
5,theta,1.475,I,11.258032444077035,11.258032444077035,1.0
5,theta,1.475,II,11.258032444077035,9.445157011160935,0.8389704913428393
5,theta,1.475,III-a,11.258032444077035,11.258032444077035,1.0
5,theta,1.475,III-b,11.258032444077035,11.258032444077035,1.0
5,theta,1.5,vis,11.296414312804762,11.296414312804762,1.0
5,theta,1.5,I,11.296414312804762,11.296414312804762,1.0
5,theta,1.5,II,11.296414312804762,9.477358266426094,0.8389704913428393
5,theta,1.5,III-a,11.296414312804762,11.296414312804762,1.0
5,theta,1.5,III-b,11.296414312804762,11.296414312804762,1.0
5,theta,1.5250000000000001,vis,11.334874051922624,11.334874051922624,1.0
5,theta,1.5250000000000001,I,11.334874051922624,11.334874051922624,1.0
5,theta,1.5250000000000001,II,11.334874051922624,9.509624852650724,0.8389704913428393
5,theta,1.5250000000000001,III-a,11.334874051922624,11.334874051922624,1.0
5,theta,1.5250000000000001,III-b,11.334874051922624,11.334874051922624,1.0
5,theta,1.55,vis,11.373545219077439,11.373545219077439,1.0
5,theta,1.55,I,11.373545219077439,11.373545219077439,1.0
5,theta,1.55,II,11.373545219077439,9.5420688207594,0.8389704913428393
5,theta,1.55,III-a,11.373545219077439,11.373545219077439,1.0
5,theta,1.55,III-b,11.373545219077439,11.373545219077439,1.0
5,theta,1.5750000000000002,vis,11.41241710266506,11.41241710266506,1.0
5,theta,1.5750000000000002,I,11.41241710266506,11.41241710266506,1.0
5,theta,1.5750000000000002,II,11.41241710266506,9.574681184032327,0.8389704913428393
5,theta,1.5750000000000002,III-a,11.41241710266506,11.41241710266506,1.0
5,theta,1.5750000000000002,III-b,11.41241710266506,11.41241710266506,1.0
5,theta,1.6,vis,11.451478991081323,11.451478991081323,1.0
5,theta,1.6,I,11.451478991081323,11.451478991081323,1.0
5,theta,1.6,II,11.451478991081323,9.6074529557497,0.8389704913428393
5,theta,1.6,III-a,11.451478991081323,11.451478991081323,1.0
5,theta,1.6,III-b,11.451478991081323,11.451478991081323,1.0
5,theta,1.625,vis,11.490720172722073,11.490720172722073,1.0
5,theta,1.625,I,11.490720172722073,11.490720172722073,1.0
5,theta,1.625,II,11.490720172722073,9.640375149191712,0.8389704913428393
5,theta,1.625,III-a,11.490720172722073,11.490720172722073,1.0
5,theta,1.625,III-b,11.490720172722073,11.490720172722073,1.0
5,theta,1.6500000000000001,vis,11.530129935983155,11.530129935983155,1.0
5,theta,1.6500000000000001,I,11.530129935983155,11.530129935983155,1.0
5,theta,1.6500000000000001,II,11.530129935983155,9.673438777638568,0.8389704913428393
5,theta,1.6500000000000001,III-a,11.530129935983155,11.530129935983155,1.0
5,theta,1.6500000000000001,III-b,11.530129935983155,11.530129935983155,1.0
5,theta,1.675,vis,11.569697569260413,11.569697569260413,1.0
5,theta,1.675,I,11.569697569260413,11.569697569260413,1.0
5,theta,1.675,II,11.569697569260413,9.706634854370462,0.8389704913428393
5,theta,1.675,III-a,11.569697569260413,11.569697569260413,1.0
5,theta,1.675,III-b,11.569697569260413,11.569697569260413,1.0
5,theta,1.7000000000000002,vis,11.60941236094969,11.60941236094969,1.0
5,theta,1.7000000000000002,I,11.60941236094969,11.60941236094969,1.0
5,theta,1.7000000000000002,II,11.60941236094969,9.739954392667594,0.8389704913428393
5,theta,1.7000000000000002,III-a,11.60941236094969,11.60941236094969,1.0
5,theta,1.7000000000000002,III-b,11.60941236094969,11.60941236094969,1.0
5,theta,1.725,vis,11.649263599446828,11.649263599446828,1.0
5,theta,1.725,I,11.649263599446828,11.649263599446828,1.0
5,theta,1.725,II,11.649263599446828,9.773388405810158,0.8389704913428393
5,theta,1.725,III-a,11.649263599446828,11.649263599446828,1.0
5,theta,1.725,III-b,11.649263599446828,11.649263599446828,1.0
5,theta,1.75,vis,11.689240573147673,11.689240573147673,1.0
5,theta,1.75,I,11.689240573147673,11.689240573147673,1.0
5,theta,1.75,II,11.689240573147673,9.806927907078355,0.8389704913428393
5,theta,1.75,III-a,11.689240573147673,11.689240573147673,1.0
5,theta,1.75,III-b,11.689240573147673,11.689240573147673,1.0
